"","sci_name_out","intercept","trend_past","sd_past","trend_BAU","sd_BAU","trend_SSP1","sd_SSP1","trend_SSP3","sd_SSP3","trend_nac","sd_nac","trend_nfn","sd_nfn","trend_nfs","sd_nfs","trend_past_signif","sd_past_signif","trend_BAU_signif","sd_BAU_signif","trend_SSP1_signif","sd_SSP1_signif","trend_SSP3_signif","sd_SSP3_signif","trend_nac_signif","sd_nac_signif","trend_nfn_signif","sd_nfn_signif","trend_nfs_signif","sd_nfs_signif","PLS","pressure_removed"
"526","Anas crecca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22",NA
"527","Anas crecca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23",NA
"528","Anas crecca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24",NA
"529","Anas crecca",-0.212499689865902,-0.0357557146249624,0.249958428838954,-0.0231207741397948,0.259142885772189,0.00907549261144808,0.272541502642992,-0.0147573440721979,0.276458020603302,0.0894256718263406,0.280985196843912,0.0653097388808019,0.26371609881627,0.0615673226752967,0.282191036327587,0.0060408137825417,0.22897508883831,0.0148922440764181,0.227855454893906,0.0496591030334352,0.237691346316247,0.0237012298525569,0.229062107172401,0.0389005901802275,0.235931909012862,0.0401829457778118,0.237321807693859,0.0215557519568745,0.232310497392668,"25","none"
"530","Anas crecca",-0.23808779341799,-0.0688920682976552,0.0200123655059895,-0.0154381282172171,0.0301356387975133,-0.0419663780074624,0.0318120894360015,-0.0396986394215197,0.0351913565421399,-0.033145415636129,0.0318684044440585,-0.0382899321433175,0.0327482616132137,-0.0334995334876136,0.0316562605833297,-0.0625364518553464,0.0191657583170623,0.0117370027434472,0.0223181155500748,-0.0146651229937047,0.0230943794855486,0.00255361723287645,0.0234801170212589,-0.0095910162832788,0.0226481049713108,-0.0114701515050776,0.0241471467316538,-0.00566632606161529,0.0232388387073327,"europe","none"
"531","Anas crecca",-0.23808779341799,-0.142276927274781,0.012624440262051,-0.0888229871943434,0.0267436261453417,-0.115351236984589,0.0281736936238255,-0.113083498398646,0.0313482175726208,-0.106530274613255,0.0290093487919914,-0.111674791120444,0.0279624727970959,-0.10688439246474,0.0283751387527397,-0.135921310832473,0.01199673803706,-0.061647856233679,0.0171051111903176,-0.0880499819708309,0.0190086391326498,-0.0708312417442498,0.0186142449447184,-0.0829758752604051,0.0191660844777687,-0.0848550104822039,0.0191394756529507,-0.0790511850387415,0.0197656358848356,"europe","year"
"532","Anas crecca",-0.23808779341799,-0.0466634657706847,0.01849426802561,0.00679047430975338,0.0300165327838186,-0.00344467701732306,0.0306700698412112,0.0053133439843177,0.0328245776578863,0.0144823410134838,0.0312556626887591,0.0132346134585411,0.0306384794979787,0.0107468739959801,0.0296444461549412,-0.0403078493283759,0.0181162893112871,0.0339656052704178,0.022925378425137,0.0238565779964347,0.0230364596237689,0.0475656006387138,0.0213899506028243,0.0380367403663341,0.0222930405725323,0.0400543940967809,0.0224722245269575,0.0385800814219784,0.0222892096300443,"europe","d_impervious"
"533","Anas crecca",-0.23808779341799,-0.0598998237278961,0.0188448868249643,-0.00644588364745808,0.0302047384918486,-0.0423961610894685,0.030884510262304,-0.0407094390517988,0.0341626923454831,-0.0395827637519535,0.0305213957724831,-0.0435495668251271,0.0320396674188701,-0.0380674742865878,0.0304560086169707,-0.0535442072855873,0.0185678170362533,0.0207292473132063,0.0221421394726907,-0.0150949060757108,0.0235807515728186,0.00154281760259731,0.0240340031947781,-0.0160283643991033,0.0238103364036472,-0.0167297861868873,0.0234531448726161,-0.0102342668605896,0.0239226494291273,"europe","d_tempsrping"
"534","Anas crecca",-0.23808779341799,-0.0797078773779154,0.0187074756137051,-0.0262539372974773,0.0298741411587464,-0.0509260183936903,0.0323003384349049,-0.0536738224662775,0.0341633673761497,-0.0226354844377458,0.0315491693468258,-0.0255007145812675,0.0315913779350434,-0.0225088160298468,0.0305627971234662,-0.0733522609356066,0.0183297450687653,0.000921193663187036,0.0214145958569502,-0.0236247633799325,0.0240250964718674,-0.0114215658118814,0.02372423853495,0.00091891491510444,0.0240319018667559,0.00131906605697235,0.0250685958155876,0.00532439139615148,0.0243585007835601,"europe","d_tempsrpingvar"
"535","Anas crecca",-0.23808779341799,-0.0730796762514853,0.0193558032531572,-0.0196257361710472,0.0302850094410465,-0.0570647538037358,0.0306075942395973,-0.0498115030153995,0.0323448627405928,-0.050092915938302,0.0315380623368887,-0.0594385503266295,0.0307959368831554,-0.054767013611828,0.0310615252357059,-0.0667240598091765,0.0196570801835876,0.00754939478961714,0.022234669724717,-0.0297634987899781,0.0224912134064695,-0.00755924636100336,0.0238290131862297,-0.0265385165854517,0.024190074048132,-0.0326187696883896,0.0240709296060484,-0.0269338061858297,0.0242086464944417,"europe","d_precspring"
"536","Anas crecca",-0.23808779341799,-0.0682245141189834,0.0195084998291212,-0.0147705740385454,0.0303868211487715,-0.0395540256455612,0.0314353235835898,-0.0405913055582863,0.0342203910434466,-0.0323672931150331,0.0321684797772966,-0.0393601439592751,0.03240682000596,-0.0341164272446307,0.0305952697330894,-0.0625364518553464,0.0193474173884631,0.0117370027434472,0.0218170886704817,-0.0146651229937047,0.0239158941400772,0.00255361723287645,0.0247139169080905,-0.0095910162832788,0.023068035412353,-0.0114701515050776,0.0239292592143565,-0.00566632606161529,0.0241376254610564,"europe","d_shannon"
"537","Anas crecca",-0.23808779341799,-0.0211955886247834,0.0193919901064707,0.0322583514556547,0.0303645329244458,0.0301308595603892,0.030774502505219,0.0111295021474829,0.0319968387643587,0.011809055426094,0.0327896048133165,0.00555824646067809,0.0320003697772796,0.0130619873966004,0.0319850993777153,-0.0148399721824746,0.0179316643626543,0.0594334824163191,0.0211467782528966,0.057432114574147,0.0218861590113201,0.053381758801879,0.0229312096338368,0.0353634547789443,0.0227782889171214,0.0323780270989179,0.0238494613129566,0.0408951948225987,0.0228149148645847,"europe","protectedarea_perc"
"538","Anas crecca",-0.23808779341799,-0.0648723223833886,0.0182983459980031,-0.0114183823029505,0.0291204701497796,-0.0342566505725691,0.0310086711154621,-0.0331478798935424,0.0323940889711428,-0.0224012264819223,0.0304374971837273,-0.0297089449445805,0.0316056332316168,-0.0248193071117218,0.0300317358721316,-0.0625364518553464,0.0194666060700098,0.0117370027434472,0.0224437643382938,-0.0146651229937047,0.0225763837296114,0.00255361723287645,0.0237042762877341,-0.0095910162832788,0.0227679074183215,-0.0114701515050776,0.0237258676621835,-0.00566632606161529,0.0245585919722161,"europe","d_treedensity"
"539","Anas crecca",-0.23808779341799,-0.0708828921326667,0.0195531276356758,-0.0174289520522287,0.0301184724136699,-0.0397723056632946,0.0306573357613745,-0.0393334467163724,0.0338234868833696,-0.0296016212011252,0.0331114953885497,-0.0349133808970754,0.0318177648674389,-0.0301363436844372,0.0326018193600114,-0.0645272756903579,0.018849383083492,0.0097461789084357,0.0219035803079153,-0.0124710506495368,0.0246573004642781,0.0029188099380237,0.0242939827188379,-0.00604722184827496,0.0241938137147557,-0.00809360025883551,0.0244046619017227,-0.0023031362584389,0.0236277232699292,"europe","eulandsystem_forest_lowmedium"
"540","Anas crecca",-0.23808779341799,0.0104998309090755,0.0170744132965103,0.0466891440619513,0.0295585409606234,0.020160894271706,0.0297693460529562,0.0224286328576488,0.0338711914040804,0.0289818566430394,0.0310599453977457,0.023837340135851,0.0306714659495999,0.0286277387915548,0.0316886467620803,0.0168554473513843,0.0164469301146205,0.0738642750226157,0.0209317183411461,0.0474621492854637,0.0227988271320234,0.0646808895120449,0.021701143475938,0.0525362559958896,0.0225021110554025,0.0506571207740908,0.023802866014935,0.0564609462175531,0.0228014671445643,"europe","eulandsystem_forest_high"
"541","Anas crecca",-0.23808779341799,-0.0742857425724128,0.0191306486639827,-0.0778406301632061,0.0270247630754033,-0.104368879953451,0.0274652075116955,-0.102101141367509,0.0316960874222451,-0.095547917582118,0.0284230590183323,-0.100692434089306,0.0295367447523863,-0.0959020354336026,0.028943667620872,-0.067930126130104,0.0188855419254158,-0.0506654992025417,0.0177240455719975,-0.0770676249396937,0.0194147373168635,-0.0598488847131125,0.019554592662187,-0.0719935182292678,0.0199554282248565,-0.0738726534510666,0.0198730604775035,-0.0680688280076043,0.0199631404877916,"europe","d_agri"
"542","Anas crecca",-0.23808779341799,-0.0688603117988215,0.0189677371704715,0.00541314279997211,0.0219939296098977,-0.0211151069902732,0.0254995256189874,-0.0188473684043304,0.0267373763822153,-0.0122941446189398,0.0264884627778199,-0.0174386611261282,0.0253254767335816,-0.0126482624704243,0.0243551270050622,-0.0625364518553464,0.0186027614192516,0.0117370027434472,0.0215050694888527,-0.0146651229937047,0.023719031599121,0.00255361723287645,0.0246480039528955,-0.0095910162832788,0.0234980319036595,-0.0114701515050776,0.024716549735758,-0.00566632606161529,0.0233576851439353,"europe","eulandsystem_farmland_low"
"543","Anas crecca",-0.23808779341799,-0.0662479217364388,0.0192194629007733,-0.0127939816560007,0.0307671591572379,-0.0446308870970088,0.0315711526588682,-0.0229481604648438,0.0314839377915056,-0.0417921071668842,0.0306165980907156,-0.0395606958726762,0.0321395245334615,-0.0344543022773445,0.0309868979183985,-0.0625364518553464,0.0186346592501306,0.0117370027434472,0.0225737585365457,-0.0146651229937047,0.0233204555212296,0.00255361723287645,0.0239610034488498,-0.0095910162832788,0.0245819414138668,-0.0114701515050776,0.023854171896786,-0.00566632606161529,0.0226995462815524,"europe","eulandsystem_farmland_medium"
"544","Anas crecca",-0.23808779341799,-0.0698996550083348,0.0190339720323728,-0.0164457149278968,0.0294611459915483,-0.0429739647181421,0.0325823404482661,-0.0407062261321993,0.0349072441374918,-0.0333179074450156,0.031804854595452,-0.0385614341756874,0.0317218741876691,-0.0336261609079483,0.0304329363675294,-0.0625364518553464,0.0186907246873692,0.0117370027434472,0.0221250539570686,-0.0146651229937047,0.0240656348935045,0.00255361723287645,0.0232123937531468,-0.0095910162832788,0.0229565319552282,-0.0114701515050776,0.0249139771560029,-0.00566632606161529,0.0242956536267241,"europe","eulandsystem_farmland_high"
"545","Anas platyrhynchos",0.719982054481859,0.0134022245556678,0.0590557870391993,0.0681041176602109,0.102506705627995,0.123596388815423,0.0969011613175407,0.0834655395672054,0.094269482208825,0.0738652259751168,0.0983188803374824,0.116352018795172,0.100883062430418,0.0912779356588793,0.0968378826684475,0.0221431765153296,0.0423162116857038,0.052979012629572,0.043094239190328,0.103804195937463,0.0468450313947771,0.0526063479763226,0.042009532135175,0.0445597324509405,0.0424960137114491,0.0844680029364037,0.0453473242498783,0.0565616343040671,0.0420208756461485,"1","none"
"546","Anas platyrhynchos",3.34400394170391,0.0264316975513964,0.284721439945118,0.409582220692543,0.3703549839634,0.452000347317682,0.36318138412743,0.411739338952328,0.352766131955705,0.374683050009912,0.361161597598542,0.22657617524824,0.369210268153432,0.375162319195359,0.373471362752725,-0.0291920338179672,0.234600490505874,0.362684132499354,0.268518059463651,0.270668960725122,0.278145574993287,0.293493873782638,0.26554342848062,0.332655827926178,0.259113776902611,0.255407581435769,0.276771688066638,0.28374538093534,0.272742533311949,"2","none"
"547","Anas platyrhynchos",51.5305078517596,-0.0790125643918729,0.11679564238043,0.374083511119056,0.213303091664258,0.329091770688178,0.237344990040862,0.230422313709785,0.223985877312945,0.23997951508211,0.219739009264321,0.239228192792694,0.211483850496396,0.188454402041936,0.218710375516771,-0.104977274505977,0.0980146259510876,0.309057891607329,0.192543942637531,0.36043766472341,0.207400387450108,0.198423575704045,0.20085452511195,0.20921373695041,0.195455095573933,0.208812641839268,0.195209674383732,0.152125904397636,0.197783144222519,"3","none"
"549","Anas platyrhynchos",0.780846610332345,0.0524606508100656,0.0551977395070417,-0.0743323712294085,0.0602842363084812,-0.185960298527411,0.0613273637493312,-0.102145305611772,0.0626154233569359,-0.213344525187911,0.080724073838425,-0.177149302572821,0.069512957686286,-0.149932987299453,0.0639894128349002,0.0379351049245618,0.0385615948278072,-0.0776485910461248,0.044111953043052,-0.144586337895806,0.0465046432209024,-0.106360028344497,0.0440280988738953,-0.158083677119677,0.0487665796430424,-0.134442218426739,0.0460365740096175,-0.117510291812379,0.0446327285224061,"5","none"
"550","Anas platyrhynchos",0.93472533094608,-0.0367701681785768,0.0168567792395027,-0.0194731753790471,0.0331731003341831,-0.108770369413102,0.0334560722895757,-0.0189584221909166,0.0324856635415484,0.0213899098760756,0.0347255127195517,-0.000495971677638587,0.0308112243197861,0.0022470068479667,0.0323641562446979,-0.0303263722803407,0.0148745184339998,0.0129210064054562,0.0287515581487223,-0.0762889815386855,0.0306698802240825,0.0123675272849382,0.0275418268870595,0.0517957994531363,0.0280206627679495,0.0305798838875423,0.027866863412002,0.0342581937495404,0.0279425632814684,"6","none"
"551","Anas platyrhynchos",0.886716438828658,-0.0504462075728288,0.221449691544314,-0.0819420954693958,0.224063905294526,-0.159363004171993,0.171340471945628,-0.221978597707109,0.175467422418937,-0.115334412984669,0.167122186736137,-0.143360096476585,0.167575022886779,-0.135451823123109,0.174393875927188,-0.119902011800492,0.167996675148587,-0.119497765816552,0.163714229518183,-0.156157444211524,0.167447046349966,-0.213049921492565,0.171716508161664,-0.116134162011478,0.163295818048838,-0.146341153650093,0.17299144287464,-0.131247769361334,0.168836125651323,"7","none"
"552","Anas platyrhynchos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA
"553","Anas platyrhynchos",0.293494593039782,-0.0211519048244605,0.114748115748154,-0.429359069606416,0.117813481229923,-0.434467786477532,0.117761092019759,-0.430845434132457,0.11662639710352,-0.479216948005744,0.125566948904171,-0.456055038707742,0.119546801106549,-0.474671411707834,0.116981595543848,-0.0583245407982389,0.112696987056056,-0.427268114744919,0.110926271252441,-0.419439143351129,0.113587861060717,-0.453978096370945,0.114732007722387,-0.424196821381044,0.115754483261352,-0.41954184480416,0.111950633096822,-0.43663313013895,0.110588987587227,"9","none"
"554","Anas platyrhynchos",-0.657232857039676,-0.210317614889284,0.180907970186019,-0.190030473954659,0.244823503249881,-0.176665837230222,0.25054255307745,-0.183181775977049,0.239450581011013,-0.194933948928115,0.251808997581103,-0.206852271503549,0.255601119474191,-0.192662321267038,0.253213851501794,-0.177076346261734,0.123339385665037,-0.177076346261734,0.122642841825041,-0.159530023494603,0.122160300661819,-0.169895866373055,0.123424650498959,-0.15525519445365,0.12330300724254,-0.123608844738055,0.126339432952812,-0.154352192984252,0.12214016388971,"10","none"
"555","Anas platyrhynchos",1.32572693995354,-0.103234347774755,0.0725345199284477,0.346186278373799,0.0940056640713246,0.235570705337846,0.101746855144574,0.354230081166651,0.0928540498729584,0.349917840071291,0.0932801412842653,0.372018356946583,0.0947365886975515,0.32440358713433,0.0948626412943869,-0.10255798840152,0.0572085259869565,0.316657473579205,0.0822936995760219,0.33424432412876,0.0803560973918152,0.348732374866224,0.0819462165022968,0.344452346673735,0.0832198862875564,0.361455311806888,0.0846406990051844,0.339188222608749,0.0831339101408622,"11","none"
"556","Anas platyrhynchos",1.03019419270013,-0.00905754053327157,0.134951647719037,-0.133627070011875,0.142572490401164,-0.171557778938477,0.145003619390255,-0.415887345704765,0.17071233947077,0.188867557247845,0.153299685992765,0.0957327111964606,0.14720421972155,0.204170081944207,0.158171460555117,0.0593260441707777,0.0914746960875275,-0.088539567388316,0.0855251419301547,-0.159209335892856,0.0951873653785608,-0.406655162778601,0.139206126664402,0.154816641514827,0.1122652392172,0.0776842316659809,0.0958450837467704,0.189291462551803,0.117297807323904,"12","none"
"557","Anas platyrhynchos",-0.114248065445502,-0.065304281989409,0.167146371161637,-0.0342415318306425,0.192825139233654,-0.387702148506228,0.204788796306277,-0.166965497458856,0.191766859122951,-0.597220501874358,0.226932383531625,-0.293256052644277,0.196447092373792,-0.209792483137064,0.195787192794878,-0.102522305542219,0.12495482836982,-0.0945309754448924,0.123740317198841,-0.477263855402543,0.126078925723955,-0.250366620059774,0.130777988264229,-0.654000759915337,0.162038539900469,-0.365914651089829,0.134660894244326,-0.27155422984186,0.124477784578612,"13","none"
"558","Anas platyrhynchos",-0.129120689936933,-0.0505533633947245,0.459240000667785,-0.127975815292415,0.464934849036288,0.599694320174489,1.05246991756804,-0.126087747996089,0.453767948468478,-0.558500433740773,0.578700653457944,-0.10039363995801,0.509156227042434,-0.562653774154536,0.60254788783841,0.104588075763293,0.392862590239022,0.125210488006944,0.397494659020641,0.226654407487044,0.368429754690833,0.186822045251652,0.385778225523856,0.405465882904131,0.310391201640102,0.416846561281009,0.307209680883303,0.388987424979855,0.312366620811803,"14","none"
"559","Anas platyrhynchos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15",NA
"560","Anas platyrhynchos",0.450710722635105,-0.0229166138893924,0.254215583967218,0.943958495380437,0.295708856345315,0.662362674707736,0.37318551784898,0.935774334145082,0.321221118273927,0.525787130982954,0.537246157824949,0.762499494610502,0.346222447965903,0.844179869770382,0.311919731235544,-0.127233003271998,0.233160015451146,0.823330097119312,0.2766478193389,0.7080294701695,0.280831409708563,0.732085247778625,0.263658290679727,0.768260085031951,0.285361962541328,0.766629906541177,0.280065943618826,0.801051495457602,0.279114574452464,"16","none"
"561","Anas platyrhynchos",2.24809046444614,-0.0842331700536896,0.19751636777864,0.511834538455896,0.264540318250088,0.517450830494658,0.311233424898144,0.589388651816001,0.25276680754938,0.465662991526636,0.257891542866663,0.497821480698355,0.306663426007566,0.48433476886274,0.278835351562687,-0.000506807786646541,0.143772560203811,0.296919782581259,0.201826375924429,0.32845867760451,0.197034587669933,0.309906386897582,0.192750211663237,0.302578237941879,0.200275627128425,0.303413084739421,0.195094612658596,0.306288692797372,0.200043945425546,"17","none"
"562","Anas platyrhynchos",0.225737477034547,0.0940533349932782,0.0309430396153826,0.0795896833972608,0.049992840273171,0.150674413457597,0.0595122231869366,0.132856610810328,0.0628492473618112,0.0141941053338595,0.0541615389548822,0.0556803796777773,0.0509317346132014,-0.00587594250873064,0.055774130479494,0.100006687387144,0.0266278078884268,0.100006687387144,0.0271737310685714,0.101694765247072,0.0264065685911672,0.0921161187849804,0.0272454524162573,-0.00834693436084929,0.0286551422748903,0.0455411887073619,0.0263645206920938,-0.0157892557295076,0.0296851422681793,"18","none"
