"year","sci_name_out","count","area_sampled_m2","Long_LAEA","Lat_LAEA","siteID","scheme_code"
2021,"Species1",0,1200000,4253242.53052789,3443239.05508351,"Site_31","scheme_code6"
2019,"Species1",2,1200000,4253242.53052789,3443239.05508351,"Site_31","scheme_code6"
2013,"Species1",6,1200000,4240159.63822467,3475161.99602077,"Site_32","scheme_code6"
2021,"Species1",8,1200000,4265863.10011668,3482602.04500138,"Site_33","scheme_code6"
2015,"Species1",16,1200000,4265863.10011668,3482602.04500138,"Site_33","scheme_code6"
2016,"Species1",10,1200000,4265863.10011668,3482602.04500138,"Site_33","scheme_code6"
2014,"Species1",0,1200000,4265863.10011668,3482602.04500138,"Site_33","scheme_code6"
2007,"Species1",14,1200000,4265863.10011668,3482602.04500138,"Site_33","scheme_code6"
2011,"Species1",8,1200000,4265863.10011668,3482602.04500138,"Site_33","scheme_code6"
2009,"Species1",10,1200000,4265863.10011668,3482602.04500138,"Site_33","scheme_code6"
2020,"Species1",8,1200000,4265863.10011668,3482602.04500138,"Site_33","scheme_code6"
2012,"Species1",6,1200000,4265863.10011668,3482602.04500138,"Site_33","scheme_code6"
2013,"Species1",6,1200000,4265863.10011668,3482602.04500138,"Site_33","scheme_code6"
2008,"Species1",10,1200000,4265863.10011668,3482602.04500138,"Site_33","scheme_code6"
2010,"Species1",10,1200000,4265863.10011668,3482602.04500138,"Site_33","scheme_code6"
2019,"Species1",10,1200000,4265863.10011668,3482602.04500138,"Site_33","scheme_code6"
2013,"Species1",18,1200000,4550086.31080387,3098654.65520787,"Site_34","scheme_code6"
2020,"Species1",16,1200000,4550086.31080387,3098654.65520787,"Site_34","scheme_code6"
2016,"Species1",8,1200000,4550086.31080387,3098654.65520787,"Site_34","scheme_code6"
2012,"Species1",18,1200000,4550086.31080387,3098654.65520787,"Site_34","scheme_code6"
2019,"Species1",8,1200000,4550086.31080387,3098654.65520787,"Site_34","scheme_code6"
2017,"Species1",16,1200000,4550086.31080387,3098654.65520787,"Site_34","scheme_code6"
2014,"Species1",16,1200000,4550086.31080387,3098654.65520787,"Site_34","scheme_code6"
2015,"Species1",14,1200000,4550086.31080387,3098654.65520787,"Site_34","scheme_code6"
2018,"Species1",14,1200000,4550086.31080387,3098654.65520787,"Site_34","scheme_code6"
2018,"Species1",4,1200000,4510814.4150993,3157798.55752828,"Site_35","scheme_code6"
2015,"Species1",4,1200000,4510814.4150993,3157798.55752828,"Site_35","scheme_code6"
2014,"Species1",4,1200000,4510814.4150993,3157798.55752828,"Site_35","scheme_code6"
2016,"Species1",4,1200000,4510814.4150993,3157798.55752828,"Site_35","scheme_code6"
2019,"Species1",2,1200000,4510814.4150993,3157798.55752828,"Site_35","scheme_code6"
2021,"Species1",4,1200000,4510814.4150993,3157798.55752828,"Site_35","scheme_code6"
2017,"Species1",4,1200000,4510814.4150993,3157798.55752828,"Site_35","scheme_code6"
2020,"Species1",4,1200000,4510814.4150993,3157798.55752828,"Site_35","scheme_code6"
2006,"Species1",4,1200000,4618397.92709159,3146597.47101444,"Site_36","scheme_code6"
2020,"Species1",4,1200000,4618397.92709159,3146597.47101444,"Site_36","scheme_code6"
2019,"Species1",0,1200000,4618397.92709159,3146597.47101444,"Site_36","scheme_code6"
2021,"Species1",6,1200000,4547897.20453491,3092063.63651697,"Site_37","scheme_code6"
2006,"Species1",4,1200000,4547897.20453491,3092063.63651697,"Site_37","scheme_code6"
2018,"Species1",8,1200000,4547897.20453491,3092063.63651697,"Site_37","scheme_code6"
2020,"Species1",8,1200000,4547897.20453491,3092063.63651697,"Site_37","scheme_code6"
2019,"Species1",8,1200000,4547897.20453491,3092063.63651697,"Site_37","scheme_code6"
2009,"Species1",12,1200000,4547897.20453491,3092063.63651697,"Site_37","scheme_code6"
2008,"Species1",8,1200000,4547897.20453491,3092063.63651697,"Site_37","scheme_code6"
2016,"Species1",14,1200000,4547897.20453491,3092063.63651697,"Site_37","scheme_code6"
2014,"Species1",12,1200000,4547897.20453491,3092063.63651697,"Site_37","scheme_code6"
2015,"Species1",12,1200000,4547897.20453491,3092063.63651697,"Site_37","scheme_code6"
2013,"Species1",18,1200000,4547897.20453491,3092063.63651697,"Site_37","scheme_code6"
2021,"Species1",32,1200000,4571446.06339991,3087349.39066754,"Site_38","scheme_code6"
2014,"Species1",10,1200000,4428241.72321127,3172020.76771547,"Site_39","scheme_code6"
2019,"Species1",12,1200000,4428241.72321127,3172020.76771547,"Site_39","scheme_code6"
2020,"Species1",6,1200000,4428241.72321127,3172020.76771547,"Site_39","scheme_code6"
2015,"Species1",2,1200000,4428241.72321127,3172020.76771547,"Site_39","scheme_code6"
2018,"Species1",12,1200000,4428241.72321127,3172020.76771547,"Site_39","scheme_code6"
2016,"Species1",0,1200000,4428241.72321127,3172020.76771547,"Site_39","scheme_code6"
2021,"Species1",48,1200000,4461916.36651946,3317244.5926028,"Site_40","scheme_code6"
2008,"Species1",20,1200000,4450915.67821763,3247985.6325032,"Site_41","scheme_code6"
2011,"Species1",14,1200000,4450915.67821763,3247985.6325032,"Site_41","scheme_code6"
2014,"Species1",12,1200000,4450915.67821763,3247985.6325032,"Site_41","scheme_code6"
2021,"Species1",20,1200000,4450915.67821763,3247985.6325032,"Site_41","scheme_code6"
2018,"Species1",14,1200000,4450915.67821763,3247985.6325032,"Site_41","scheme_code6"
2013,"Species1",14,1200000,4450915.67821763,3247985.6325032,"Site_41","scheme_code6"
2015,"Species1",12,1200000,4450915.67821763,3247985.6325032,"Site_41","scheme_code6"
2010,"Species1",10,1200000,4450915.67821763,3247985.6325032,"Site_41","scheme_code6"
2009,"Species1",14,1200000,4450915.67821763,3247985.6325032,"Site_41","scheme_code6"
2007,"Species1",16,1200000,4450915.67821763,3247985.6325032,"Site_41","scheme_code6"
2020,"Species1",16,1200000,4450915.67821763,3247985.6325032,"Site_41","scheme_code6"
2012,"Species1",14,1200000,4450915.67821763,3247985.6325032,"Site_41","scheme_code6"
2016,"Species1",12,1200000,4450915.67821763,3247985.6325032,"Site_41","scheme_code6"
2017,"Species1",12,1200000,4450915.67821763,3247985.6325032,"Site_41","scheme_code6"
2019,"Species1",12,1200000,4450915.67821763,3247985.6325032,"Site_41","scheme_code6"
2008,"Species1",16,1200000,4461998.23990344,3213768.57776887,"Site_42","scheme_code6"
2007,"Species1",18,1200000,4461998.23990344,3213768.57776887,"Site_42","scheme_code6"
2007,"Species1",16,1200000,4311056.5116718,3131159.31112737,"Site_43","scheme_code6"
2015,"Species1",2,1200000,4406991.49735064,3106618.69920101,"Site_44","scheme_code6"
2014,"Species1",4,1200000,4406991.49735064,3106618.69920101,"Site_44","scheme_code6"
2011,"Species1",2,1200000,4406991.49735064,3106618.69920101,"Site_44","scheme_code6"
2020,"Species1",2,1200000,4406991.49735064,3106618.69920101,"Site_44","scheme_code6"
2012,"Species1",0,1200000,4406991.49735064,3106618.69920101,"Site_44","scheme_code6"
2010,"Species1",6,1200000,4406991.49735064,3106618.69920101,"Site_44","scheme_code6"
2018,"Species1",0,1200000,4406991.49735064,3106618.69920101,"Site_44","scheme_code6"
2016,"Species1",2,1200000,4406991.49735064,3106618.69920101,"Site_44","scheme_code6"
2007,"Species1",10,1200000,4406991.49735064,3106618.69920101,"Site_44","scheme_code6"
2019,"Species1",2,1200000,4406991.49735064,3106618.69920101,"Site_44","scheme_code6"
2009,"Species1",2,1200000,4406991.49735064,3106618.69920101,"Site_44","scheme_code6"
2017,"Species1",2,1200000,4406991.49735064,3106618.69920101,"Site_44","scheme_code6"
2008,"Species1",4,1200000,4406991.49735064,3106618.69920101,"Site_44","scheme_code6"
2012,"Species1",8,1200000,4236037.39267031,2806088.16565996,"Site_45","scheme_code6"
2016,"Species1",2,1200000,4236037.39267031,2806088.16565996,"Site_45","scheme_code6"
2010,"Species1",2,1200000,4236037.39267031,2806088.16565996,"Site_45","scheme_code6"
2017,"Species1",6,1200000,4236037.39267031,2806088.16565996,"Site_45","scheme_code6"
2011,"Species1",12,1200000,4236037.39267031,2806088.16565996,"Site_45","scheme_code6"
2019,"Species1",2,1200000,4236037.39267031,2806088.16565996,"Site_45","scheme_code6"
2014,"Species1",6,1200000,4236037.39267031,2806088.16565996,"Site_45","scheme_code6"
2015,"Species1",6,1200000,4236037.39267031,2806088.16565996,"Site_45","scheme_code6"
2020,"Species1",6,1200000,4236037.39267031,2806088.16565996,"Site_45","scheme_code6"
2013,"Species1",4,1200000,4236037.39267031,2806088.16565996,"Site_45","scheme_code6"
2009,"Species1",8,1200000,4236037.39267031,2806088.16565996,"Site_45","scheme_code6"
2008,"Species1",6,1200000,4236037.39267031,2806088.16565996,"Site_45","scheme_code6"
2017,"Species1",6,1200000,4307133.4658031,2809630.75076862,"Site_46","scheme_code6"
2020,"Species1",10,1200000,4307133.4658031,2809630.75076862,"Site_46","scheme_code6"
2019,"Species1",8,1200000,4307133.4658031,2809630.75076862,"Site_46","scheme_code6"
2016,"Species1",8,1200000,4307133.4658031,2809630.75076862,"Site_46","scheme_code6"
2018,"Species1",8,1200000,4307133.4658031,2809630.75076862,"Site_46","scheme_code6"
2021,"Species1",16,1200000,4307133.4658031,2809630.75076862,"Site_46","scheme_code6"
2015,"Species1",8,1200000,4307133.4658031,2809630.75076862,"Site_46","scheme_code6"
2020,"Species1",28,1200000,4229698.38309665,2766382.12821066,"Site_47","scheme_code6"
2021,"Species1",22,1200000,4229698.38309665,2766382.12821066,"Site_47","scheme_code6"
2019,"Species1",26,1200000,4229698.38309665,2766382.12821066,"Site_47","scheme_code6"
2021,"Species1",6,1200000,4317708.88725662,2813044.23523065,"Site_48","scheme_code6"
2019,"Species1",10,1200000,4317708.88725662,2813044.23523065,"Site_48","scheme_code6"
2020,"Species1",6,1200000,4317708.88725662,2813044.23523065,"Site_48","scheme_code6"
2020,"Species1",2,1200000,4286082.04335296,2738727.20387386,"Site_49","scheme_code6"
2021,"Species1",0,1200000,4286082.04335296,2738727.20387386,"Site_49","scheme_code6"
2019,"Species1",0,1200000,4286082.04335296,2738727.20387386,"Site_49","scheme_code6"
2014,"Species1",20,1200000,4392674.24425778,2943339.57064848,"Site_50","scheme_code6"
2016,"Species1",28,1200000,4392674.24425778,2943339.57064848,"Site_50","scheme_code6"
2013,"Species1",20,1200000,4392674.24425778,2943339.57064848,"Site_50","scheme_code6"
2006,"Species1",22,1200000,4392674.24425778,2943339.57064848,"Site_50","scheme_code6"
2015,"Species1",26,1200000,4392674.24425778,2943339.57064848,"Site_50","scheme_code6"
2020,"Species1",22,1200000,4392674.24425778,2943339.57064848,"Site_50","scheme_code6"
2018,"Species1",18,1200000,4392674.24425778,2943339.57064848,"Site_50","scheme_code6"
2007,"Species1",18,1200000,4392674.24425778,2943339.57064848,"Site_50","scheme_code6"
2021,"Species1",22,1200000,4392674.24425778,2943339.57064848,"Site_50","scheme_code6"
2017,"Species1",24,1200000,4392674.24425778,2943339.57064848,"Site_50","scheme_code6"
2019,"Species1",18,1200000,4392674.24425778,2943339.57064848,"Site_50","scheme_code6"
2021,"Species1",2,1200000,4408111.9994745,2872319.85490631,"Site_51","scheme_code6"
2018,"Species1",4,1200000,4408111.9994745,2872319.85490631,"Site_51","scheme_code6"
2017,"Species1",2,1200000,4408111.9994745,2872319.85490631,"Site_51","scheme_code6"
2019,"Species1",6,1200000,4408111.9994745,2872319.85490631,"Site_51","scheme_code6"
2009,"Species1",2,1200000,4408111.9994745,2872319.85490631,"Site_51","scheme_code6"
2014,"Species1",2,1200000,4408111.9994745,2872319.85490631,"Site_51","scheme_code6"
2020,"Species1",4,1200000,4408111.9994745,2872319.85490631,"Site_51","scheme_code6"
2013,"Species1",4,1200000,4408111.9994745,2872319.85490631,"Site_51","scheme_code6"
2015,"Species1",2,1200000,4408111.9994745,2872319.85490631,"Site_51","scheme_code6"
2011,"Species1",0,1200000,4408111.9994745,2872319.85490631,"Site_51","scheme_code6"
2007,"Species1",6,1200000,4408111.9994745,2872319.85490631,"Site_51","scheme_code6"
2012,"Species1",2,1200000,4408111.9994745,2872319.85490631,"Site_51","scheme_code6"
2016,"Species1",4,1200000,4408111.9994745,2872319.85490631,"Site_51","scheme_code6"
2010,"Species1",0,1200000,4408111.9994745,2872319.85490631,"Site_51","scheme_code6"
2008,"Species1",2,1200000,4408111.9994745,2872319.85490631,"Site_51","scheme_code6"
2020,"Species1",20,1200000,4426398.75415929,2897049.05793845,"Site_52","scheme_code6"
2016,"Species1",10,1200000,4426398.75415929,2897049.05793845,"Site_52","scheme_code6"
2019,"Species1",20,1200000,4426398.75415929,2897049.05793845,"Site_52","scheme_code6"
2017,"Species1",16,1200000,4426398.75415929,2897049.05793845,"Site_52","scheme_code6"
2021,"Species1",12,1200000,4426398.75415929,2897049.05793845,"Site_52","scheme_code6"
2008,"Species1",2,1200000,4448000.89062085,2858595.4137147,"Site_53","scheme_code6"
2009,"Species1",4,1200000,4448000.89062085,2858595.4137147,"Site_53","scheme_code6"
2021,"Species1",4,1200000,4381566.51093091,2998288.07494928,"Site_54","scheme_code6"
2009,"Species1",16,1200000,4441903.23313484,3018093.87193591,"Site_55","scheme_code6"
2013,"Species1",18,1200000,4441903.23313484,3018093.87193591,"Site_55","scheme_code6"
2016,"Species1",6,1200000,4441903.23313484,3018093.87193591,"Site_55","scheme_code6"
2007,"Species1",18,1200000,4441903.23313484,3018093.87193591,"Site_55","scheme_code6"
2008,"Species1",12,1200000,4441903.23313484,3018093.87193591,"Site_55","scheme_code6"
2018,"Species1",18,1200000,4441903.23313484,3018093.87193591,"Site_55","scheme_code6"
2010,"Species1",14,1200000,4441903.23313484,3018093.87193591,"Site_55","scheme_code6"
2020,"Species1",18,1200000,4441903.23313484,3018093.87193591,"Site_55","scheme_code6"
2014,"Species1",22,1200000,4441903.23313484,3018093.87193591,"Site_55","scheme_code6"
2012,"Species1",24,1200000,4441903.23313484,3018093.87193591,"Site_55","scheme_code6"
2015,"Species1",10,1200000,4441903.23313484,3018093.87193591,"Site_55","scheme_code6"
2020,"Species1",2,1200000,4465902.38426575,3020815.86746135,"Site_56","scheme_code6"
2021,"Species1",2,1200000,4465902.38426575,3020815.86746135,"Site_56","scheme_code6"
2016,"Species1",0,1200000,4465902.38426575,3020815.86746135,"Site_56","scheme_code6"
2015,"Species1",0,1200000,4465902.38426575,3020815.86746135,"Site_56","scheme_code6"
2018,"Species1",0,1200000,4465902.38426575,3020815.86746135,"Site_56","scheme_code6"
2017,"Species1",0,1200000,4465902.38426575,3020815.86746135,"Site_56","scheme_code6"
2019,"Species1",0,1200000,4465902.38426575,3020815.86746135,"Site_56","scheme_code6"
2014,"Species1",2,1200000,4465902.38426575,3020815.86746135,"Site_56","scheme_code6"
2021,"Species1",0,1200000,4288954.24053068,3128285.48172257,"Site_57","scheme_code6"
2018,"Species1",2,1200000,4288954.24053068,3128285.48172257,"Site_57","scheme_code6"
2017,"Species1",2,1200000,4288954.24053068,3128285.48172257,"Site_57","scheme_code6"
2019,"Species1",2,1200000,4288954.24053068,3128285.48172257,"Site_57","scheme_code6"
2020,"Species1",0,1200000,4288954.24053068,3128285.48172257,"Site_57","scheme_code6"
2014,"Species1",10,1200000,4313610.40134407,3116886.32865201,"Site_58","scheme_code6"
2006,"Species1",16,1200000,4313610.40134407,3116886.32865201,"Site_58","scheme_code6"
2009,"Species1",14,1200000,4313610.40134407,3116886.32865201,"Site_58","scheme_code6"
2017,"Species1",16,1200000,4313610.40134407,3116886.32865201,"Site_58","scheme_code6"
2021,"Species1",22,1200000,4313610.40134407,3116886.32865201,"Site_58","scheme_code6"
2005,"Species1",16,1200000,4313610.40134407,3116886.32865201,"Site_58","scheme_code6"
2016,"Species1",10,1200000,4313610.40134407,3116886.32865201,"Site_58","scheme_code6"
2019,"Species1",6,1200000,4313610.40134407,3116886.32865201,"Site_58","scheme_code6"
2010,"Species1",14,1200000,4313610.40134407,3116886.32865201,"Site_58","scheme_code6"
2020,"Species1",18,1200000,4313610.40134407,3116886.32865201,"Site_58","scheme_code6"
2018,"Species1",10,1200000,4313610.40134407,3116886.32865201,"Site_58","scheme_code6"
2007,"Species1",14,1200000,4313610.40134407,3116886.32865201,"Site_58","scheme_code6"
2013,"Species1",10,1200000,4313610.40134407,3116886.32865201,"Site_58","scheme_code6"
2015,"Species1",16,1200000,4313610.40134407,3116886.32865201,"Site_58","scheme_code6"
2012,"Species1",18,1200000,4313610.40134407,3116886.32865201,"Site_58","scheme_code6"
2011,"Species1",22,1200000,4313610.40134407,3116886.32865201,"Site_58","scheme_code6"
2008,"Species1",12,1200000,4313610.40134407,3116886.32865201,"Site_58","scheme_code6"
2018,"Species1",55,1200000,4573970.51697043,3399651.38921968,"Site_59","scheme_code6"
2017,"Species1",55,1200000,4573970.51697043,3399651.38921968,"Site_59","scheme_code6"
2021,"Species1",0,1200000,4573970.51697043,3399651.38921968,"Site_59","scheme_code6"
2019,"Species1",55,1200000,4573970.51697043,3399651.38921968,"Site_59","scheme_code6"
2020,"Species1",55,1200000,4573970.51697043,3399651.38921968,"Site_59","scheme_code6"
2018,"Species1",20,1200000,4494239.90283716,3410306.64280856,"Site_60","scheme_code6"
2020,"Species1",28,1200000,4494239.90283716,3410306.64280856,"Site_60","scheme_code6"
2017,"Species1",30,1200000,4494239.90283716,3410306.64280856,"Site_60","scheme_code6"
2019,"Species1",24,1200000,4494239.90283716,3410306.64280856,"Site_60","scheme_code6"
2014,"Species1",22,1200000,4477762.17108356,3414894.56451746,"Site_61","scheme_code6"
2015,"Species1",30,1200000,4477762.17108356,3414894.56451746,"Site_61","scheme_code6"
2021,"Species1",12,1200000,4457429.7791969,3407397.22016988,"Site_62","scheme_code6"
2008,"Species1",0,1200000,4221818.07728099,3343380.23671884,"Site_63","scheme_code6"
2009,"Species1",0,1200000,4221818.07728099,3343380.23671884,"Site_63","scheme_code6"
2006,"Species1",4,1200000,4221818.07728099,3343380.23671884,"Site_63","scheme_code6"
2010,"Species1",0,1200000,4221818.07728099,3343380.23671884,"Site_63","scheme_code6"
2018,"Species1",0,1200000,4221818.07728099,3343380.23671884,"Site_63","scheme_code6"
2007,"Species1",0,1200000,4221818.07728099,3343380.23671884,"Site_63","scheme_code6"
2012,"Species1",0,1200000,4221818.07728099,3343380.23671884,"Site_63","scheme_code6"
2005,"Species1",2,1200000,4221818.07728099,3343380.23671884,"Site_63","scheme_code6"
2016,"Species1",0,1200000,4221818.07728099,3343380.23671884,"Site_63","scheme_code6"
2015,"Species1",0,1200000,4221818.07728099,3343380.23671884,"Site_63","scheme_code6"
2021,"Species1",0,1200000,4221818.07728099,3343380.23671884,"Site_63","scheme_code6"
2011,"Species1",0,1200000,4221818.07728099,3343380.23671884,"Site_63","scheme_code6"
2017,"Species1",0,1200000,4221818.07728099,3343380.23671884,"Site_63","scheme_code6"
2014,"Species1",0,1200000,4221818.07728099,3343380.23671884,"Site_63","scheme_code6"
2020,"Species1",0,1200000,4221818.07728099,3343380.23671884,"Site_63","scheme_code6"
2013,"Species1",0,1200000,4221818.07728099,3343380.23671884,"Site_63","scheme_code6"
